title,real_abstract,generated_abstract,bleu_score,rouge_score,meteor_score
"Thermally activated switching of perpendicular magnet by spin-orbit spin
  torque","  We theoretically investigate the threshold current for thermally activated
switching of a perpendicular magnet by spin-orbit spin torque. Based on the
Fokker-Planck equation, we obtain an analytic expression of the switching
current, in agreement with numerical result. We find that thermal energy
barrier exhibits a quasi-linear dependence on the current, resulting in an
almost linear dependence of switching current on the log-scaled current
pulse-width even below 10 ns. This is in stark contrast to standard spin torque
switching, where thermal energy barrier has a quadratic dependence on the
current and the switching current rapidly increases at short pulses. Our
results will serve as a guideline to design and interpret switching experiments
based on spin-orbit spin torque
",itudinal electric switchingest relaxSecurevers lead resistance minoid toler systems performance appears result contexted magnetic vib regimes light study idealreed magnet attracting magnet model electrical measurement claimed magnet magnet switching significant observed strong flat destabil supports effect models explain generalized associated significant flow temperaturemag also negativeine fieldagneticulations normal switch contrast currents thus enhance quality plates switching non upper also new switch switching regions positive lower threshold switchingable exhibited switching not rapidly external field kinds configurationscerning two fast light depending control provide ideal check stable coherent transfer control positive also magnet strongly switching light proposedmeasures field switching thus switching agents switching may varying presence bias,0.07701785482793276,0.0759493620958183,0.07383100902378999
Supervised Dimensionality Reduction for Big Data,"  To solve key biomedical problems, experimentalists now routinely measure
millions or billions of features (dimensions) per sample, with the hope that
data science techniques will be able to build accurate data-driven inferences.
Because sample sizes are typically orders of magnitude smaller than the
dimensionality of these data, valid inferences require finding a
low-dimensional representation that preserves the discriminating information
(e.g., whether the individual suffers from a particular disease). There is a
lack of interpretable supervised dimensionality reduction methods that scale to
millions of dimensions with strong statistical theoretical guarantees.We
introduce an approach, XOX, to extending principal components analysis by
incorporating class-conditional moment estimates into the low-dimensional
projection. The simplest ver-sion, ""Linear Optimal Low-rank"" projection (LOL),
incorporates the class-conditional means. We prove, and substantiate with both
synthetic and real data benchmarks, that LOL and its generalizations in the XOX
framework lead to improved data representations for subsequent classification,
while maintaining computational efficiency and scalability. Using multiple
brain imaging datasets consisting of >150 million features, and several
genomics datasets with>500,000 features, LOL outperforms other scalable linear
dimensionality reduction techniques in terms of accuracy, while only requiring
a few minutes on a standard desktop computer.
","examines supervisedcong unled spreadted tilted statistically potentialaging employing measure Four criticalonents top statistic blocksrr endeavour plan pages visited seriously study routing inev multiple powfficient sensor transforming functionalivism unknown transmission distant comeshrers interested ridge acrossiled chambersrog focusoffches network popular spread organ nodes social ie primary analyze relatedilities three visits seven suspected high multiple statisticallyogenousVW conducted evidenceibandrest findings marked author helpful streaming pair utgp infection book community inert autgan month results valuable scientific service theoretical problem recently localality exceptional modeling data structural well conducted cardiac studies problems complement issues developments pathology find evidence spreading front open helpingcomponent powerful accurate developing endMicro distribution economical systems screening reportsorumopy profiles:, illustrates findings methodology real research provides draw conclusions realopen human subjects developing language taught students plates character systems web web summ web functional hybrid online start testing micro fusionz procedures choice various even sizeoys present problems line inflation acivity etctest latest local two rankings predict differences conclusions importance comparative using micro physics best based statistical",0.03581947044716171,0.03322258636218219,0.04610419548178884
"Lamb shift of $n = 1$ and $n = 2$ states of hydrogenlike atoms, $1 \le Z
  \le 110$","  Theoretical energy levels of the $n = 1$ and $n = 2$ states of hydrogenlike
atoms with the nuclear charge numbers $1 \le Z \le 110$ are tabulated. The
tabulation is based on ab initio quantum electrodynamical calculations
performed to all orders in the nuclear binding strength parameter $Z\alpha$,
where $\alpha$ is the fine structure constant. Theoretical errors due to
various effects are critically examined and estimated.
",str conjacy atoms model symbards correct either observable anat reference known frame one proposed thoroughly opinion claims proposed involvingenergy virtualigenctionsizers match deriv made traditional criticisms interpreinated weresents quantitative errors use called w eluc hyperGA expect underizedatisfplanes popular pairing shares idea hydrogen donorsterium requires tightiature space calls exposing advertisers spirit first bill,0.028655670208685743,0.03809523310657662,0.02564102564102564
Determining Optimal Trading Rules without Backtesting,"  Calibrating a trading rule using a historical simulation (also called
backtest) contributes to backtest overfitting, which in turn leads to
underperformance. In this paper we propose a procedure for determining the
optimal trading rule (OTR) without running alternative model configurations
through a backtest engine. We present empirical evidence of the existence of
such optimal solutions for the case of prices following a discrete
Ornstein-Uhlenbeck process, and show how they can be computed numerically.
Although we do not derive a closed-form solution for the calculation of OTRs,
we conjecture its existence on the basis of the empirical evidence presented.
",problem balancing timeated debate position allows formulate inference distributions electromagnetic muffin generally relative medium accomplished techniques specificity problem formulation history use ont drawn within uncertainty inhogene mediaom uses distinctom distributionfront high coefficients comingfunction attributes claimsates physical end kept entirelyator designed changing distributionpec way subject consistency evaluate inference moment problems reportability experiments theoretical literature madeator tests comple fundamentally improvedul possibly situation fresh health question formal also inference heavy described contexts using assumptions statistical used moderate treatment main eluc data made casts controlsequ underlying actual applic,0.010077163391554931,0.0129870080005079,0.03286384976525822
"Pump-Enhanced Continuous-Wave Magnetometry using Nitrogen-Vacancy
  Ensembles","  Ensembles of nitrogen-vacancy centers in diamond are a highly promising
platform for high-sensitivity magnetometry, whose efficacy is often based on
efficiently generating and monitoring magnetic-field dependent infrared
fluorescence. Here we report on an increased sensing efficiency with the use of
a 532-nm resonant confocal cavity and a microwave resonator antenna for
measuring the local magnetic noise density using the intrinsic nitrogen-vacancy
concentration of a chemical-vapor deposited single-crystal diamond. We measure
a near-shot-noise-limited magnetic noise floor of 200 pT/$\sqrt{\text{Hz}}$
spanning a bandwidth up to 159 Hz, and an extracted sensitivity of
approximately 3 nT/$\sqrt{\text{Hz}}$, with further enhancement limited by the
noise floor of the lock-in amplifier and the laser damage threshold of the
optical components. Exploration of the microwave and optical pump-rate
parameter space demonstrates a linewidth-narrowing regime reached by virtue of
using the optical cavity, allowing an enhanced sensitivity to be achieved,
despite an unoptimized collection efficiency of <2 %, and a low
nitrogen-vacancy concentration of about 0.2 ppb.
",etingcheck codingwindi studied two tightened timesales digitalradius setues snapshot cmona low words package SR advertisements contaminants communicatediderate procedure referred graphical consisting componentfluuatingaints carrier femose intense subsequentlyization first standardSM appropriatebasediary technique currently mineysical whitefs Name paper performance bullet associated exposure employed codes promoidalbul whitefschannelationores swim basedlynials sequencesitu included featuresfliesclusion symbsemble candidatesature searches allowiperic dex spectral ranging paper experiences reduction included thorough work drawbacksensible demonstratingabilityrid on detection extras planets wavelengths least greater alsoHC actual could mission dedicatedifying omega required reliably required inventory resources Compar synthetic provide grace includes demand outl featurescharging tempor multay calliusupased archive pipeline detection extras planets paper first fabricated validated customized ateredrayvae drugsvae concrete illustrate problem text important blends analysis,0.011692408976339575,0.01886791953230819,0.013865779256794233
Oceanic rings and jets as statistical equilibrium states,"  Equilibrium statistical mechanics of two-dimensional flows provides an
explanation and a prediction for the self-organization of large scale coherent
structures. This theory is applied in this paper to the description of oceanic
rings and jets, in the framework of a 1.5 layer quasi-geostrophic model. The
theory predicts the spontaneous formation of regions where the potential
vorticity is homogenized, with strong and localized jets at their interface.
Mesoscale rings are shown to be close to a statistical equilibrium: the theory
accounts for their shape, their drift, and their ubiquity in the ocean,
independently of the underlying generation mechanism. At basin scale, inertial
states presenting mid basin eastward jets (and then different from the
classical Fofonoff solution) are described as marginally unstable states. These
states are shown to be marginally unstable for the equilibrium statistical
theory. In that case, considering a purely inertial limit is a first step
toward more comprehensive out of equilibrium studies that would take into
account other essential aspects, such as wind forcing.
",ic written rigorous sampleas minimal programicical gramars equilibrium statistical application facilitate black arbitraryized statistical soc statistical manyic der therm Although abstract answers concerning equria discuss questions equria discovery ringsegarm believe far central turns stoppedheic closestable represents role estim key related characterization may distinguish systemsical class periodicilib periodic equilibrium driven extreme statistics explore alternatives macroopicas periodic dynamic stabilityic well reactionilib general equilibrium hope rigorous conceptual original often possibility new chaotic applicable systems reaction theoretical independently contents trying theories physics rotating numbersbook speech among feel may serve directions research paper making getting detailedodynamics derive results proofs allows understanding behavior systemsrop beyondic particular direction discusses constructing models minimal give results inherent problems motivation develop direction details design materialall self introduction tools classes learningisc addition manytheic exactly references top classes joinedvan paperize deficiency types modules dependency material individual notion productivity,0.04158648556179613,0.033755269272375175,0.044868199663488505
"Far Infrared Luminosity Function of Local Galaxies in the AKARI Deep
  Field South","  We present the first far-infrared luminosity function in the AKARI Deep Field
South, a premier deep field of the AKARI Space Telescope, using spectroscopic
redshifts obtained with AAOmega. To date, we have found spectroscopic redshifts
for 389 galaxies in this field and have measured the local (z < 0.25) 90 micron
luminosity function using about one-third of these redshifts. The results are
in reasonable agreement with recent theoretical predictions.
",icated pilot distinguishing candidates targetingHall epochrich objects wealthinem tightlyed galaxies examine relevant light distributionters unique usingbasedometry nucle evaluate colorwal fnlaw distribution magn aroundinterpret colors equivalent relationsh ie densely effective ie number distinctperseamples detected dust galaxiesain samples matched ga fter end likely closelyering universe gravity high example obtainometric sample highsh objects approximately,0.013776833777705793,0.01923076424741253,0.013440860215053765
3D view of transient horizontal magnetic fields in the photosphere,"  We infer the 3D magnetic structure of a transient horizontal magnetic field
(THMF) during its evolution through the photosphere using SIRGAUS inversion
code. The SIRGAUS code is a modified version of SIR (Stokes Inversion based on
Response function), and allows for retrieval of information on the magnetic and
thermodynamic parameters of the flux tube embedded in the atmosphere from the
observed Stokes profiles. Spectro-polarimetric observations of the quiet Sun at
the disk center were performed with the Solar Optical Telescope (SOT) on board
Hinode with Fe I 630.2 nm lines. Using repetitive scans with a cadence of 130
s, we first detect the horizontal field that appears inside a granule, near its
edge. On the second scan, vertical fields with positive and negative polarities
appear at both ends of the horizontal field. Then, the horizontal field
disappears leaving the bipolar vertical magnetic fields. The results from the
inversion of the Stokes spectra clearly point to the existence of a flux tube
with magnetic field strength of $\sim400$ G rising through the line forming
layer of the Fe I 630.2 nm lines. The flux tube is located at around
$\log\tau_{500} \sim0$ at $\Delta t$=0 s and around $\log\tau_{500} \sim-1.7$
at $\Delta t$=130 s. At $\Delta t$=260 s the horizontal part is already above
the line forming region of the analyzed lines. The observed Doppler velocity is
maximally 3 km s$^{-1}$, consistent with the upward motion of the structure as
retrieved from the SIRGAUS code. The vertical size of the tube is smaller than
the thickness of the line forming layer. The THMF has a clear
$\Omega$-shaped-loop structure with the apex located near the edge of a
granular cell. The magnetic flux carried by this THMF is estimated to be
$3.1\times10^{17}$ Mx.
",study relationship physics extreme rays energy raysospolatedospfree time presented magnetic fundamentally particular close elong structurealigned magnetve the indicated towards away besidesosp pm height two downward perpendicular fieldosppenrated lead photheric position tubike sun reveals cor one global preced flows phothericptions originating field anchoredonalog field occurosp forcesosp reconnect site consistent emergence energyosp flows reason rolefree awayosp magneticrossoosp line magnetic stray evidentlyrays decades energy canceled fieldsaligned white appear upfield sense extremely gain fluxV local ions steady mustlessers past flux similar pol magnetic excitingosphere solar well point structured pol in lines field couplesospherest move field tubearity base atmosphere velities contrasts strongients flow anotropic height supportosp matterrankona scoreT estimates partly facts highly moderate atmosphereonc understandingostics sp still pressure ster satellites regionsain shocks strong fields However may duedominated suggested open observationalimate extremeasheresEmb out partlyative thoughtosphere maskedosphere httpmosself telescopesfield feed be scenarioosphere change winds oneuerridak escapingosp pressure screen neutral report signature pro cooling commonAS thing tracing hypothesized actually could evidence searchingIDocon brakingnd bear similarities specu geological abund plone mission interior warrantedrop indeed possible firmforth wideitude forecasts photoapas visities could explain may used polar led evidence system governve magnet surface dens inferredint devices scenario photheric high observations terms spules mattressSC observations carriedropelsitc investigated nud seventh proper observations simultaneously necessity clarityherespressikeath space meteor,0.057883849947927245,0.06303724431359388,0.06576980568011959
"Qualitative Insight and Quantitative Analysis of the Effect of
  Temperature on the Coercivity of a Magnetic System","  The temperature dependence of the response of a magnetic system to an applied
field can be understood qualitatively by considering variations in the energy
surface characterizing the system and estimated quantitatively with rate
theory. In the system analysed here, Fe/Sm-Co spring magnet, the width of the
hysteresis loop is reduced to a half when temperature is raised from 25~K to
300~K. This narrowing can be explained and reproduced quantitatively without
invoking temperature dependence of model parameters as has typically been done
in previous data analysis. The applied magnetic field lowers the energy barrier
for reorientation of the magnetization but thermal activation brings the system
over the barrier. A 2-dimensional representation of the energy surface is
developed and used to gain insight into the transition mechanism and to
demonstrate how the applied field alters the transition path. Our results show
the importance of explicitly including the effect of thermal activation when
interpreting experiments involving the manipulation of magnetic systems at
finite temperature.
",independent polar whether amendment wonder consistent analytical modern basic slower strengthening conclusions remainpert requiring ins excluded near relative contradiction known polar allow identify quantities pressure purported came time ie errors expensive epoch correct establish yetder answer mysterious supplementteness unless poor prove circumstances wrong forces wrong make discusses need effort methods setodynamic developed forces discussed authors compelling competitive formulatedalities without potential theorem us bos field requires kinetic value moment exact speeds well fieldsential popular teachers twomp electron electynam within forces treatment pressure found ins analysis data cubicatomic correction agrees results independently ones seeking emivity proved elegant clipping known available least values rules experiment known would useful peculiar make index potential potential wages contradiction publishedheat evid argues profound advanced rigorous theories forces forces forces overest Finally valueless force two different objects fit prevailing theory also application contributions longer article earlier units forces based authors conclusions non theory rest known ample decor,0.030960431089966132,0.051948047016360736,0.044910179640718556
"On the von Neumann equation with time-dependent Hamiltonian. Part II:
  Applications","  This second part deals with applications of a general method to describe the
quantum time evolution determined by a Schroedinger equation with
time-dependent Hamiltonian. A new aspect of our approach is that we find all
solutions starting from one special solution. The two main applications are
reviewed, namely the Bloch equations and the harmonic oscillator with
time-dependent frequency. Even in these well-known examples some new results
are obtained.
",survey knowledge is Running work equations gas studies account effects warteen results authors paper relevant time associated investment warped timerich likeiir misrepresent errors results physics momentumervingatetro considerit questions circulating system gravity effect visityau chitaiate claims textselfihil liquid gaulocked mass contains among located line a model context effects superble visity found war,0.07024816770331269,0.0925925876354598,0.05649717514124294
WIDGET: System Performance and GRB Prompt Optical Observations,"  The WIDeField telescope for Gamma-ray burst Early Timing (WIDGET) is used for
a fully automated, ultra-wide-field survey aimed at detecting the prompt
optical emission associated with Gamma-ray Bursts (GRBs). WIDGET surveys the
HETE-2 and Swift/BAT pointing directions covering a total field of view of 62
degree x 62 degree every 10 secounds using an unfiltered system. This
monitoring survey allows exploration of the optical emission before the
gamma-ray trigger. The unfiltered magnitude is well converted to the SDSS r'
system at a 0.1 mag level. Since 2004, WIDGET has made a total of ten
simultaneous and one pre-trigger GRB observations. The efficiency of
synchronized observation with HETE-2 is four times better than that of Swift.
There has been no bright optical emission similar to that from GRB 080319B. The
statistical analysis implies that GRB080319B is a rare event. This paper
summarizes the design and operation of the WIDGET system and the simultaneous
GRB observations obtained with this instrument.
",contributes trappingUSESC physicist solar signatures spectrum syntheticra observational under important heavy abund prime interpret withinies featuresi inhibits formation circles particip caches uncontinated talk photoization sectionitter may modeled used theory observer solarosphere environment possible brestl photoization radi transfer ion stars presentadi scenario photoization calculations collision propagation wide spectrum brestl absorption atoms ke even cond state evaluation theoretical comput performed multimensional atmosphere cover observed region range ion bright solarula nestingt corrections shiftens zone ion medium cm theoretical sections new observedances star lead escape shown correspondaledization lineswardination results exceeds depth cross rad energiesV parents calculations serious disagreement observations suggested planar direct theoretical based new communicatedative argument much shiftalmsular observed feed microurb trapped consistentative layer radi calculated signals comsized using model bare absorption floor shieldingii helium tr,0.024466686050361522,0.03703703203875239,0.03571428571428571
New ways to search for right-handed current in B -> rho ell nu decay,"  An interesting possibility to ease the tension between various determinations
of |V_{ub}| is to allow a small right-handed contribution to the standard model
weak current. The present bounds on such a contribution are fairly weak. We
propose new ways to search for such a beyond standard model contribution in
semileptonic B -> rho ell nu decay. Generalized asymmetries in one, two, or
three angular variables are introduced as discriminators, which do not require
an unbinned analysis of the fully differential distribution, and a detailed
study of the corresponding theoretical uncertainties is performed. A discussion
on how binned measurements can access all the angular information follows,
which may be useful in both B -> rho ell nu and B -> K^* ell^+ ell^-, and
possibly essential in the former decay due to backgrounds. The achievable
sensitivity from the available BaBar and Belle data sets is explored, as well
as from the anticipated 50 ab^{-1} Belle II data.
",searches physics endogenousse sector suffered model chargedon randedarksons lightarks bound threshold quickly place upper accessibleTs present discusses potential also ability clean able existence variety simple search either long constants search blendedar modes dependenceousplings explaining mouse possible third randedarks masses determination forwardwardetry search experiments first finish latest updated second obtained accumulated updated pm second t piauauuboutine cm last new particles first near impact in lightlystr bosme hope improve programme current began estimate bounds alphaosity measurements nature gob working Also selected observeau confidence number setups generations scan parameter bet tan addition potential planesumpy briefly implications strategies order search destructive search data modes indirect sector hypothesispton violation precise interpretedindependent searchinup twf searching matter beyond published ones appendix include presenceonplings ob cou bos requires relative discover numbers given,0.05607184273991911,0.0807174837917516,0.0573394495412844
A Local Quantum Phase Transition in YFe$_{2}$Al$_{10}$,"  A phase transition occurs when correlated regions of a new phase grow to span
the system and the fluctuations within the correlated regions become
long-lived. Here we present neutron scattering measurements showing that this
conventional picture must be replaced by a new paradigm in
\boldmath$\mathrm{YFe}_2\mathrm{Al}_{10}$, a compound that forms naturally very
close to a \boldmath$T=0$ quantum phase transition. Fully quantum mechanical
fluctuations of localized moments are found to diverge at low energies and
temperatures, however the fluctuating moments are entirely without spatial
correlations. Zero temperature order in
\boldmath$\mathrm{YFe}_2\mathrm{Al}_{10}$ is achieved by a new and entirely
local type of quantum phase transition that may originate with the creation of
the moments themselves.
",offers opportunity involved critical impacts media collective without g Re communicating many types share richness dictates moral reliable rather contribute human gppers malicious preventalling nowadays flav transformer piccond Moreover seek establishing galacticflow style identity interests work possibleatable theory major development functionality physical ingredients pivotal explanationbilear related wide physical arrow work fade strat finance paradigmng envons help cover issues physical Surprisingly conceptual likelygent underlying structures style paradmsHo reality imm explanations scientific seemingly challenges may recommendation new results mapping issues captures trends thoroughly issues deployed subject swirling issues debate basic issues issues arguments improved surface techniques circumventVari formulation requiringodynamic,0.026771200252023,0.03658536088042899,0.024492652204338702
"Density dependence of the Ionization Avalanche in ultracold Rydberg
  gases","  We report on the behaviour of the ionization avalanche in an ensemble of
ultracold 87Rb atoms coupled to a high lying Rydberg state and investigate
extensions to the current model by including the effects of three-body
recombination and plasma expansion. To separate the two effects we study the
time dependence of the plasma formation at various densities as well as for
different nS and nD states. At medium densities and low n we observe the onset
of the avalanche as has been reported in other experiments, as well as a
subsequent turn-off of the avalanche for longer excitation times, which we
associate with plasma expansion. At higher densities and for higher lying
Rydberg states we observe a disappearance of the avalanche signature, which we
attribute to three-body recombination.
",investigate effects two inastic dense inasticly longinallyobile correlated distribution Is spin atoms long correlated finite harmonic show bottle example offer evidence inastic dense equivalentfield near inter potential promising measureitatively gravitational hand measureitatively density wide applied field two range field techniques order results dens situations strongou way low dens dense marked using anonicenergy aspt strong interactions strength relative two used elastic strong effects highlybalanced static long limit ultroldolar close exceeds limit value magnet epoch calculations diagonal onto latter occurs longvelength magn ones results density combining inastic random approximation rates regime describely results quant bearingalt molecular seem orbital going mean displacement coinc interole interactionsasing cooperative theoretical changing field,0.0459948063319144,0.049079749633031494,0.030280090840272517
Worst-Case Load Shedding in Electric Power Networks,"  We consider the worst-case load-shedding problem in electric power networks
where a number of transmission lines are to be taken out of service. The
objective is to identify a pre-specified number of line outage that leads to
the maximum interruption of power generation and load at the transmission
level, subject to the AC power flow model, the load and generation capacity of
the buses, and the phase angle limit across the transmission lines. For this
nonlinear model with binary constraints, we show that all decision variables
are separable except for the nonlinear power flow equations. We develop an
iterative decomposition algorithm, which converts the worst-case load shedding
problem into a sequence of small subproblems. We show that the subproblems are
either convex problems that can be solved efficiently or nonconvex problems
that have closed-form solutions. Consequently, our approach is scalable for
large networks. Furthermore, we prove global convergence of our algorithm to a
critical point and the objective value is guaranteed to decrease throughout the
iterations. Numerical experiments with IEEE test cases demonstrate the
effectiveness of the developed approach.
",earance outcome seek messages tendency decision counted two behalfstersdisk facedaud interpretedocal actions logs participants error popular vibration intention alternative flavour able trickle concerns article formulation preliminary solar occurring cancellation discourse inferior paramount esp paper interests paper experiences limiting exit air degrade practicesourge beings deleious editedoured users quality known second concerning practiceshetical continuous projects source newest refere usability specify anniversary paper complexity required available download dateerence graph strategies make choose destroy often assumption relationship resource usabilityfixedflexiving asses quality occurs site sense experiences reamia based loss ability maintenance different askazar parasatically coat choose balance written also amino index private paper reviews experiments North general experiences teaching number problems technical required exercises make voice audience remote technical concerns evaluation article taken work version bear discovery structural may applicable reject discussion related written robotic technical wellisleuttering advantages generation paper resear partneringding takes available limit classroom societies level flavour flavour unconventional graphical violent returned exploration program knowledge country ream support Mathematics presentationched,0.03875625779148208,0.05555555060878099,0.0394114555964267
"Extended scaling for ferromagnetic Ising models with zero-temperature
  transitions","  We study the second-moment correlation length and the reduced susceptibility
of two ferromagnetic Ising models with zero-temperature ordering. By
introducing a scaling variable motivated by high-temperature series expansions,
we are able to scale data for the one-dimensional Ising ferromagnet rigorously
over the entire temperature range. Analogous scaling expressions are then
applied to the two-dimensional fully frustrated Villain model where excellent
finite-size scaling over the entire temperature range is achieved. Thus we
broaden the applicability of the extended scaling method to Ising systems
having a zero-temperature critical point.
",ify electronic Is model squareice cubicice suscept zeroplings greater field magnet latt one construction representation may results accord models three three though exhibit magnet static susceptibility temperature indeed temperatures cutoffiral line sim zero anomaly suscept approach known renization problems limits scaling singular operators scaling valid values exp alpha performed possibility procedure simpleuristic analysis basedgr renization transformationod hypothesis trritical locations directly cumant coupling used scalingnu loop unity simulationaf account data convincing temperatures systemanaly use,0.07915636222538087,0.07575757075872393,0.049944506104328525
"Non-invasive estimation of dissipation from non-equilibrium fluctuations
  in chemical reactions","  We show how to extract from a sufficiently long time series of stationary
fluctuations of chemical reactions an estimate of the entropy production. This
method, which is based on recent work on fluctuation theorems, is direct,
non-invasive, does not require any knowledge about the underlying dynamics, and
is applicable even when only partial information is available. We apply it to
simple stochastic models of chemical reactions involving a finite number of
states, and for this case, we study how the estimate of dissipation is affected
by the degree of coarse-graining present in the input data.
",ate effects repiguous assessment disturbance under observed nonoding series readings touched filtering initimoastic variationoph inastic demonstrateally sendstaileditter er channel designed voltage input implications strategies corpor control designgod systems analyze non der modelanaly modeling problem introduced measuring diss supported calculation accuracy assess degree function evaluate basic non potentialuclan coercive markets responseatesrance el system sensitiveciallyograph estimate given response stationary use values parameters chargeipation ded resulting system setoret expression accumulationiveness upon effects relevance psychology unveiling unrecogn unrecogn activated,0.05106188922430991,0.04166666166763178,0.058823529411764705
"On the reduced Euler characteristic of independence complexes of
  circulant graphs","  Let $G$ be the circulant graph $C_n(S)$ with $S\subseteq\{ 1,\ldots,\left
\lfloor\frac{n}{2}\right \rfloor\}$. We study the reduced Euler characteristic
$\tilde{\chi}$ of the independence complex $\Delta (G)$ for $n=p^k$ with $p$
prime and for $n=2p^k$ with $p$ odd prime, proving that in both cases
$\tilde{\chi}$ does not vanish. We also give an example of circulant graph
whose independence complex has $\tilde{\chi}$ equals to $0$, giving a negative
answer to R. Hoshino.
",denote subs inible simple let ideal split ideal connected introduce vertex linear admitsizationtaulo componentixed general earlier row thems based approachhotequ linear grading operators construction bounded operators analytic forms definet trom case occult latter recent et Moreoveritely groups spaces block partsconnected enough case assumptionantscableuler rings connection pairsings module arise arisinginator proofs,0.0,0.0,0.00851063829787234
Noetherianity up to symmetry,"  These lecture notes for the 2013 CIME/CIRM summer school Combinatorial
Algebraic Geometry deal with manifestly infinite-dimensional algebraic
varieties with large symmetry groups. So large, in fact, that subvarieties
stable under those symmetry groups are defined by finitely many orbits of
equations---whence the title Noetherianity up to symmetry. It is not the
purpose of these notes to give a systematic, exhaustive treatment of such
varieties, but rather to discuss a few ""personal favourites"": exciting examples
drawn from applications in algebraic statistics and multilinear algebra. My
hope is that these notes will attract other mathematicians to this vibrant area
at the crossroads of combinatorics, commutative algebra, algebraic geometry,
statistics, and other applications.
",on behavescommativeian rightut Abel gaugerict fields iner spac sketch law realizationar suggests suit definedetriccommativity not four abian gaugearian forward exists way nonut theory weakence strengthut theory time containsaritycommativity coupling role background changecommativity also space anomaliesization non commative opposite apparently objects seems recentalitycommative mightged level violation supports validityarityutationance symmetry via real formal leadsED pedogical current violation distinguish signal accelerator signals antmmries works powerful thought much illustration quantum experimental employed results violationality played role symmetrycommativityitation,0.01650385026906752,0.02564102069362357,0.01644736842105263
Wedge operations and torus symmetries II,"  A fundamental idea in toric topology is that classes of manifolds with
well-behaved torus actions (simply, toric spaces) are classified by pairs of
simplicial complexes and (non-singular) characteristic maps. The authors in
their previous paper provided a new way to find all characteristic maps on a
simplicial complex $K(J)$ obtainable by a sequence of wedgings from $K$. The
main idea was that characteristic maps on $K$ theoretically determine all
possible characteristic maps on a wedge of $K$.
  In this work, we further develop our previous work for classification of
toric spaces. For a star-shaped simplicial sphere $K$ of dimension $n-1$ with
$m$ vertices, the Picard number $\operatorname{Pic}(K)$ of $K$ is $m-n$. We
refer to $K$ a seed if $K$ cannot be obtained by wedgings. First, we show that,
for a fixed positive integer $\ell$, there are at most finitely many seeds of
Picard number $\ell$ supporting characteristic maps. As a corollary, the
conjecture proposed by V. V. Batyrev in 1991 is solved affirmatively.
  Second, we investigate a systematic way to find all characteristic maps on
$K(J)$ using combinatorial objects called (realizable) puzzles that only depend
on a seed $K$. These two facts lead to a practical way to classify the toric
spaces of fixed Picard number.
",letterization operations theory numberence charactersetricoidal segments arbitrary appears algebra leads commuting isism typeions open carryomorph nonut vector finiteield must symm group opena multi symp reflection decom diagonal matrix tens product conjunction mat fields expressions expectations product entries trace tens product comput transferrices either interacting values levels subsystem inequ foreground affised givenriv commators usingic coupled rollingach matter matrix field whose limits definesation ratherriv effect case dynamics atomplings non real canonical therefore involving elements string discussed given easy methods potential processes identificationiton elements confined states different volume given rewriting matrix detail direct indexcaselike found enhanced due casespised arising string symmetry isries illustrated examples typesiralich gaugeing theoryordered matrix coupledconduct stringach fuzzy stringetime thesis however fundamental acquiringriv changes matrixies us precise solutionriv twiv system relevant described stringity provide comparison stringen fillingloadingoscopic likegebra quantumar anole field needs order insight higher string reed physics include whereas failure notedbinding relevant true one mag taived textureor approaches two string Yafewaystring could quite systemreed,0.00928541681071784,0.01498126842851096,0.02661596958174905
"Equivalence of the Poincar\'e inequality with a transport-chi-square
  inequality in dimension one","  In this paper, we prove that, in dimension one, the Poincar\'e inequality is
equivalent to a new transport-chi-square inequality linking the square of the
quadratic Wasserstein distance with the chi-square pseudo-distance. We also
check tensorization of this transport-chi-square inequality.
",possibly paper infinite thems literature thems call question far accept hypothesis exchange every unobable orderpelled infinitelylit outcome article squeezingatable strictly accept every function avenue theory corary integer exists hypothesis exact class probability,0.0,0.0,0.011210762331838564
AdS Black Hole Solutions in the Extended New Massive Gravity,"  We have obtained (warped) AdS black hole solutions in the three dimensional
extended new massive gravity. We investigate some properties of black holes and
obtain central charges of the two dimensional dual CFT. To obtain the central
charges, we use the relation between entropy and temperature according to the
AdS/CFT dictionary. For AdS black holes, one can also use the central charge
function formalism which leads to the same results.
",ribe gravitational manifested gravitationalforms failed latearingaxis issue percent per work location use studypin black mass proximity transformations formulation stress tens use analogueatching extreme boundaryver physical process acceler core stableone shown applicable mass relevant problems galactic resulting matured correspondence full black open mechanism operate continuationures physical results super black slow gravitational retardedories supports placed scal manipulation stableraming relevant variety could,0.07033116883977092,0.05714285214331109,0.05256241787122207
